matchId,summonerName,champion,teamId,win,kills,deaths,assists,gold,damage,team_champs,enemy_champs
KR_7765836595,,Zed,200,True,23,12,25,18175,46723,"['Zed', 'Ezreal', 'Aurora', 'Smolder', 'Kayle']","['Jinx', 'Shen', 'LeeSin', 'Zilean', 'Viego']"
KR_7765836595,,Ezreal,200,True,14,9,32,17864,49259,"['Zed', 'Ezreal', 'Aurora', 'Smolder', 'Kayle']","['Jinx', 'Shen', 'LeeSin', 'Zilean', 'Viego']"
KR_7765836595,,Aurora,200,True,7,15,33,14970,44117,"['Zed', 'Ezreal', 'Aurora', 'Smolder', 'Kayle']","['Jinx', 'Shen', 'LeeSin', 'Zilean', 'Viego']"
KR_7765836595,,Smolder,200,True,8,11,35,16778,38311,"['Zed', 'Ezreal', 'Aurora', 'Smolder', 'Kayle']","['Jinx', 'Shen', 'LeeSin', 'Zilean', 'Viego']"
KR_7765836595,,Kayle,200,True,10,8,40,18193,43621,"['Zed', 'Ezreal', 'Aurora', 'Smolder', 'Kayle']","['Jinx', 'Shen', 'LeeSin', 'Zilean', 'Viego']"
KR_7777234707,,Lulu,100,False,5,7,36,12701,12058,"['Lulu', 'Ashe', 'Aatrox', 'Renata', 'MonkeyKing']","['Alistar', 'Hwei', 'Rengar', 'Zeri', 'Ivern']"
KR_7777234707,,Ashe,100,False,16,8,26,17335,54755,"['Lulu', 'Ashe', 'Aatrox', 'Renata', 'MonkeyKing']","['Alistar', 'Hwei', 'Rengar', 'Zeri', 'Ivern']"
KR_7777234707,,Aatrox,100,False,14,8,25,14999,36646,"['Lulu', 'Ashe', 'Aatrox', 'Renata', 'MonkeyKing']","['Alistar', 'Hwei', 'Rengar', 'Zeri', 'Ivern']"
KR_7777234707,,Renata,100,False,4,14,40,12761,24183,"['Lulu', 'Ashe', 'Aatrox', 'Renata', 'MonkeyKing']","['Alistar', 'Hwei', 'Rengar', 'Zeri', 'Ivern']"
KR_7777234707,,MonkeyKing,100,False,11,10,29,14769,45083,"['Lulu', 'Ashe', 'Aatrox', 'Renata', 'MonkeyKing']","['Alistar', 'Hwei', 'Rengar', 'Zeri', 'Ivern']"
KR_7777234707,,Alistar,200,True,4,10,38,13501,16024,"['Alistar', 'Hwei', 'Rengar', 'Zeri', 'Ivern']","['Lulu', 'Ashe', 'Aatrox', 'Renata', 'MonkeyKing']"
KR_7777234707,,Hwei,200,True,21,7,21,17529,49623,"['Alistar', 'Hwei', 'Rengar', 'Zeri', 'Ivern']","['Lulu', 'Ashe', 'Aatrox', 'Renata', 'MonkeyKing']"
KR_7777234707,,Rengar,200,True,5,18,20,12048,19001,"['Alistar', 'Hwei', 'Rengar', 'Zeri', 'Ivern']","['Lulu', 'Ashe', 'Aatrox', 'Renata', 'MonkeyKing']"
KR_7777234707,,Zeri,200,True,17,11,22,19010,63594,"['Alistar', 'Hwei', 'Rengar', 'Zeri', 'Ivern']","['Lulu', 'Ashe', 'Aatrox', 'Renata', 'MonkeyKing']"
KR_7777234707,,Ivern,200,True,0,4,45,12859,11119,"['Alistar', 'Hwei', 'Rengar', 'Zeri', 'Ivern']","['Lulu', 'Ashe', 'Aatrox', 'Renata', 'MonkeyKing']"
KR_7729603340,,Braum,100,False,5,11,36,12045,20880,"['Braum', 'Jhin', 'Gnar', 'Tristana', 'Azir']","['MissFortune', 'Blitzcrank', 'KogMaw', 'Yone', 'Veigar']"
KR_7729603340,,Jhin,100,False,19,10,21,16130,29335,"['Braum', 'Jhin', 'Gnar', 'Tristana', 'Azir']","['MissFortune', 'Blitzcrank', 'KogMaw', 'Yone', 'Veigar']"
KR_7729603340,,Gnar,100,False,9,13,22,13086,24719,"['Braum', 'Jhin', 'Gnar', 'Tristana', 'Azir']","['MissFortune', 'Blitzcrank', 'KogMaw', 'Yone', 'Veigar']"
KR_7729603340,,Tristana,100,False,11,13,20,14458,24725,"['Braum', 'Jhin', 'Gnar', 'Tristana', 'Azir']","['MissFortune', 'Blitzcrank', 'KogMaw', 'Yone', 'Veigar']"
KR_7729603340,,Azir,100,False,6,18,17,11362,17262,"['Braum', 'Jhin', 'Gnar', 'Tristana', 'Azir']","['MissFortune', 'Blitzcrank', 'KogMaw', 'Yone', 'Veigar']"
KR_7729603340,,MissFortune,200,True,22,9,20,16550,32769,"['MissFortune', 'Blitzcrank', 'KogMaw', 'Yone', 'Veigar']","['Braum', 'Jhin', 'Gnar', 'Tristana', 'Azir']"
KR_7729603340,,Blitzcrank,200,True,9,9,29,12456,23592,"['MissFortune', 'Blitzcrank', 'KogMaw', 'Yone', 'Veigar']","['Braum', 'Jhin', 'Gnar', 'Tristana', 'Azir']"
KR_7729603340,,KogMaw,200,True,16,9,33,15355,41334,"['MissFortune', 'Blitzcrank', 'KogMaw', 'Yone', 'Veigar']","['Braum', 'Jhin', 'Gnar', 'Tristana', 'Azir']"
KR_7729603340,,Yone,200,True,12,12,22,13853,37403,"['MissFortune', 'Blitzcrank', 'KogMaw', 'Yone', 'Veigar']","['Braum', 'Jhin', 'Gnar', 'Tristana', 'Azir']"
KR_7729603340,,Veigar,200,True,6,11,26,11998,21449,"['MissFortune', 'Blitzcrank', 'KogMaw', 'Yone', 'Veigar']","['Braum', 'Jhin', 'Gnar', 'Tristana', 'Azir']"
KR_7769100970,,TahmKench,100,False,7,8,17,13109,26260,"['TahmKench', 'Velkoz', 'Annie', 'Irelia', 'Jinx']","['Rumble', 'Corki', 'Ambessa', 'Syndra', 'Shen']"
KR_7769100970,,Velkoz,100,False,11,8,15,14487,33852,"['TahmKench', 'Velkoz', 'Annie', 'Irelia', 'Jinx']","['Rumble', 'Corki', 'Ambessa', 'Syndra', 'Shen']"
KR_7769100970,,Annie,100,False,3,10,26,12217,20618,"['TahmKench', 'Velkoz', 'Annie', 'Irelia', 'Jinx']","['Rumble', 'Corki', 'Ambessa', 'Syndra', 'Shen']"
KR_7769100970,,Irelia,100,False,11,15,10,14550,20858,"['TahmKench', 'Velkoz', 'Annie', 'Irelia', 'Jinx']","['Rumble', 'Corki', 'Ambessa', 'Syndra', 'Shen']"
KR_7769100970,,Jinx,100,False,6,11,22,14528,23488,"['TahmKench', 'Velkoz', 'Annie', 'Irelia', 'Jinx']","['Rumble', 'Corki', 'Ambessa', 'Syndra', 'Shen']"
KR_7769100970,,Rumble,200,True,16,7,22,15611,45402,"['Rumble', 'Corki', 'Ambessa', 'Syndra', 'Shen']","['TahmKench', 'Velkoz', 'Annie', 'Irelia', 'Jinx']"
KR_7769100970,,Corki,200,True,11,8,29,16009,39372,"['Rumble', 'Corki', 'Ambessa', 'Syndra', 'Shen']","['TahmKench', 'Velkoz', 'Annie', 'Irelia', 'Jinx']"
KR_7769100970,,Ambessa,200,True,12,9,25,15412,39316,"['Rumble', 'Corki', 'Ambessa', 'Syndra', 'Shen']","['TahmKench', 'Velkoz', 'Annie', 'Irelia', 'Jinx']"
KR_7769100970,,Syndra,200,True,9,6,19,13880,22047,"['Rumble', 'Corki', 'Ambessa', 'Syndra', 'Shen']","['TahmKench', 'Velkoz', 'Annie', 'Irelia', 'Jinx']"
KR_7769100970,,Shen,200,True,4,9,29,12781,20557,"['Rumble', 'Corki', 'Ambessa', 'Syndra', 'Shen']","['TahmKench', 'Velkoz', 'Annie', 'Irelia', 'Jinx']"
KR_7749217671,,Veigar,100,True,12,7,28,17344,40370,"['Veigar', 'Aatrox', 'Rumble', 'Xayah', 'KogMaw']","['Lucian', 'LeeSin', 'Quinn', 'Ornn', 'Malphite']"
KR_7749217671,,Aatrox,100,True,15,12,25,17532,42747,"['Veigar', 'Aatrox', 'Rumble', 'Xayah', 'KogMaw']","['Lucian', 'LeeSin', 'Quinn', 'Ornn', 'Malphite']"
KR_7749217671,,Rumble,100,True,13,11,32,17706,59705,"['Veigar', 'Aatrox', 'Rumble', 'Xayah', 'KogMaw']","['Lucian', 'LeeSin', 'Quinn', 'Ornn', 'Malphite']"
KR_7749217671,,Xayah,100,True,10,11,28,18066,33598,"['Veigar', 'Aatrox', 'Rumble', 'Xayah', 'KogMaw']","['Lucian', 'LeeSin', 'Quinn', 'Ornn', 'Malphite']"
KR_7749217671,,KogMaw,100,True,13,13,30,17384,44066,"['Veigar', 'Aatrox', 'Rumble', 'Xayah', 'KogMaw']","['Lucian', 'LeeSin', 'Quinn', 'Ornn', 'Malphite']"
KR_7749217671,,Lucian,200,False,13,14,17,18460,34767,"['Lucian', 'LeeSin', 'Quinn', 'Ornn', 'Malphite']","['Veigar', 'Aatrox', 'Rumble', 'Xayah', 'KogMaw']"
KR_7749217671,,LeeSin,200,False,11,10,24,17015,32383,"['Lucian', 'LeeSin', 'Quinn', 'Ornn', 'Malphite']","['Veigar', 'Aatrox', 'Rumble', 'Xayah', 'KogMaw']"
KR_7749217671,,Quinn,200,False,8,9,14,16750,28401,"['Lucian', 'LeeSin', 'Quinn', 'Ornn', 'Malphite']","['Veigar', 'Aatrox', 'Rumble', 'Xayah', 'KogMaw']"
KR_7749217671,,Ornn,200,False,4,10,32,15646,25348,"['Lucian', 'LeeSin', 'Quinn', 'Ornn', 'Malphite']","['Veigar', 'Aatrox', 'Rumble', 'Xayah', 'KogMaw']"
KR_7749217671,,Malphite,200,False,18,20,19,17122,42452,"['Lucian', 'LeeSin', 'Quinn', 'Ornn', 'Malphite']","['Veigar', 'Aatrox', 'Rumble', 'Xayah', 'KogMaw']"
KR_7753245172,,Ambessa,100,False,11,12,21,16196,43689,"['Ambessa', 'Taliyah', 'Jinx', 'Amumu', 'Fiora']","['Kindred', 'Garen', 'Mel', 'Seraphine', 'Vladimir']"
KR_7753245172,,Taliyah,100,False,5,15,23,14301,37763,"['Ambessa', 'Taliyah', 'Jinx', 'Amumu', 'Fiora']","['Kindred', 'Garen', 'Mel', 'Seraphine', 'Vladimir']"
KR_7753245172,,Jinx,100,False,8,9,15,15052,22418,"['Ambessa', 'Taliyah', 'Jinx', 'Amumu', 'Fiora']","['Kindred', 'Garen', 'Mel', 'Seraphine', 'Vladimir']"
KR_7753245172,,Amumu,100,False,11,16,22,15131,34121,"['Ambessa', 'Taliyah', 'Jinx', 'Amumu', 'Fiora']","['Kindred', 'Garen', 'Mel', 'Seraphine', 'Vladimir']"
KR_7753245172,,Fiora,100,False,16,10,17,17442,37014,"['Ambessa', 'Taliyah', 'Jinx', 'Amumu', 'Fiora']","['Kindred', 'Garen', 'Mel', 'Seraphine', 'Vladimir']"
KR_7753245172,,Kindred,200,True,14,14,22,17963,36864,"['Kindred', 'Garen', 'Mel', 'Seraphine', 'Vladimir']","['Ambessa', 'Taliyah', 'Jinx', 'Amumu', 'Fiora']"
KR_7753245172,,Garen,200,True,22,8,21,18974,44578,"['Kindred', 'Garen', 'Mel', 'Seraphine', 'Vladimir']","['Ambessa', 'Taliyah', 'Jinx', 'Amumu', 'Fiora']"
KR_7753245172,,Mel,200,True,11,12,19,15196,27885,"['Kindred', 'Garen', 'Mel', 'Seraphine', 'Vladimir']","['Ambessa', 'Taliyah', 'Jinx', 'Amumu', 'Fiora']"
KR_7753245172,,Seraphine,200,True,5,7,46,15322,30608,"['Kindred', 'Garen', 'Mel', 'Seraphine', 'Vladimir']","['Ambessa', 'Taliyah', 'Jinx', 'Amumu', 'Fiora']"
KR_7753245172,,Vladimir,200,True,9,10,26,15957,41050,"['Kindred', 'Garen', 'Mel', 'Seraphine', 'Vladimir']","['Ambessa', 'Taliyah', 'Jinx', 'Amumu', 'Fiora']"
KR_7733010286,,Thresh,100,False,10,14,27,14063,27770,"['Thresh', 'Morgana', 'Udyr', 'Ezreal', 'Rammus']","['Darius', 'Jhin', 'Lucian', 'Jinx', 'Senna']"
KR_7733010286,,Morgana,100,False,5,8,32,13461,22727,"['Thresh', 'Morgana', 'Udyr', 'Ezreal', 'Rammus']","['Darius', 'Jhin', 'Lucian', 'Jinx', 'Senna']"
KR_7733010286,,Udyr,100,False,10,15,19,13918,36761,"['Thresh', 'Morgana', 'Udyr', 'Ezreal', 'Rammus']","['Darius', 'Jhin', 'Lucian', 'Jinx', 'Senna']"
KR_7733010286,,Ezreal,100,False,23,9,12,17727,54860,"['Thresh', 'Morgana', 'Udyr', 'Ezreal', 'Rammus']","['Darius', 'Jhin', 'Lucian', 'Jinx', 'Senna']"
KR_7733010286,,Rammus,100,False,3,12,28,11991,25983,"['Thresh', 'Morgana', 'Udyr', 'Ezreal', 'Rammus']","['Darius', 'Jhin', 'Lucian', 'Jinx', 'Senna']"
KR_7733010286,,Darius,200,True,17,11,16,15853,39420,"['Darius', 'Jhin', 'Lucian', 'Jinx', 'Senna']","['Thresh', 'Morgana', 'Udyr', 'Ezreal', 'Rammus']"
KR_7733010286,,Jhin,200,True,13,10,34,16408,34459,"['Darius', 'Jhin', 'Lucian', 'Jinx', 'Senna']","['Thresh', 'Morgana', 'Udyr', 'Ezreal', 'Rammus']"
KR_7733010286,,Lucian,200,True,14,13,23,15502,44527,"['Darius', 'Jhin', 'Lucian', 'Jinx', 'Senna']","['Thresh', 'Morgana', 'Udyr', 'Ezreal', 'Rammus']"
KR_7733010286,,Jinx,200,True,8,12,38,14959,41551,"['Darius', 'Jhin', 'Lucian', 'Jinx', 'Senna']","['Thresh', 'Morgana', 'Udyr', 'Ezreal', 'Rammus']"
KR_7733010286,,Senna,200,True,6,5,43,15020,22760,"['Darius', 'Jhin', 'Lucian', 'Jinx', 'Senna']","['Thresh', 'Morgana', 'Udyr', 'Ezreal', 'Rammus']"
KR_7769162602,,Amumu,100,False,9,12,28,11350,16102,"['Amumu', 'Lucian', 'Ekko', 'Urgot', 'Karma']","['Varus', 'Morgana', 'Malphite', 'XinZhao', 'Annie']"
KR_7769162602,,Lucian,100,False,12,11,25,12589,38435,"['Amumu', 'Lucian', 'Ekko', 'Urgot', 'Karma']","['Varus', 'Morgana', 'Malphite', 'XinZhao', 'Annie']"
KR_7769162602,,Ekko,100,False,15,12,20,12269,22170,"['Amumu', 'Lucian', 'Ekko', 'Urgot', 'Karma']","['Varus', 'Morgana', 'Malphite', 'XinZhao', 'Annie']"
KR_7769162602,,Urgot,100,False,6,13,24,10925,15785,"['Amumu', 'Lucian', 'Ekko', 'Urgot', 'Karma']","['Varus', 'Morgana', 'Malphite', 'XinZhao', 'Annie']"
KR_7769162602,,Karma,100,False,7,9,30,10984,15662,"['Amumu', 'Lucian', 'Ekko', 'Urgot', 'Karma']","['Varus', 'Morgana', 'Malphite', 'XinZhao', 'Annie']"
KR_7769162602,,Varus,200,True,16,8,28,14342,35308,"['Varus', 'Morgana', 'Malphite', 'XinZhao', 'Annie']","['Amumu', 'Lucian', 'Ekko', 'Urgot', 'Karma']"
KR_7769162602,,Morgana,200,True,21,6,34,14737,30932,"['Varus', 'Morgana', 'Malphite', 'XinZhao', 'Annie']","['Amumu', 'Lucian', 'Ekko', 'Urgot', 'Karma']"
KR_7769162602,,Malphite,200,True,4,13,38,10185,18313,"['Varus', 'Morgana', 'Malphite', 'XinZhao', 'Annie']","['Amumu', 'Lucian', 'Ekko', 'Urgot', 'Karma']"
KR_7769162602,,XinZhao,200,True,3,15,27,10380,14712,"['Varus', 'Morgana', 'Malphite', 'XinZhao', 'Annie']","['Amumu', 'Lucian', 'Ekko', 'Urgot', 'Karma']"
KR_7769162602,,Annie,200,True,13,8,34,12728,28926,"['Varus', 'Morgana', 'Malphite', 'XinZhao', 'Annie']","['Amumu', 'Lucian', 'Ekko', 'Urgot', 'Karma']"
KR_7706393682,,Thresh,100,True,5,5,32,11090,10939,"['Thresh', 'MonkeyKing', 'Ahri', 'Pyke', 'Camille']","['Alistar', 'Ivern', 'Zoe', 'Yone', 'Ezreal']"
KR_7706393682,,MonkeyKing,100,True,14,12,24,13633,30695,"['Thresh', 'MonkeyKing', 'Ahri', 'Pyke', 'Camille']","['Alistar', 'Ivern', 'Zoe', 'Yone', 'Ezreal']"
KR_7706393682,,Ahri,100,True,15,9,24,13369,35088,"['Thresh', 'MonkeyKing', 'Ahri', 'Pyke', 'Camille']","['Alistar', 'Ivern', 'Zoe', 'Yone', 'Ezreal']"
KR_7706393682,,Pyke,100,True,10,7,23,12284,23660,"['Thresh', 'MonkeyKing', 'Ahri', 'Pyke', 'Camille']","['Alistar', 'Ivern', 'Zoe', 'Yone', 'Ezreal']"
KR_7706393682,,Camille,100,True,7,11,24,11057,18468,"['Thresh', 'MonkeyKing', 'Ahri', 'Pyke', 'Camille']","['Alistar', 'Ivern', 'Zoe', 'Yone', 'Ezreal']"
KR_7706393682,,Alistar,200,False,2,15,26,9256,10633,"['Alistar', 'Ivern', 'Zoe', 'Yone', 'Ezreal']","['Thresh', 'MonkeyKing', 'Ahri', 'Pyke', 'Camille']"
KR_7706393682,,Ivern,200,False,2,6,38,10220,9258,"['Alistar', 'Ivern', 'Zoe', 'Yone', 'Ezreal']","['Thresh', 'MonkeyKing', 'Ahri', 'Pyke', 'Camille']"
KR_7706393682,,Zoe,200,False,7,10,24,10911,31193,"['Alistar', 'Ivern', 'Zoe', 'Yone', 'Ezreal']","['Thresh', 'MonkeyKing', 'Ahri', 'Pyke', 'Camille']"
KR_7706393682,,Yone,200,False,17,12,21,14779,33024,"['Alistar', 'Ivern', 'Zoe', 'Yone', 'Ezreal']","['Thresh', 'MonkeyKing', 'Ahri', 'Pyke', 'Camille']"
KR_7706393682,,Ezreal,200,False,16,8,21,13692,47248,"['Alistar', 'Ivern', 'Zoe', 'Yone', 'Ezreal']","['Thresh', 'MonkeyKing', 'Ahri', 'Pyke', 'Camille']"
KR_7777272675,,Fiora,100,True,13,14,28,24003,43636,"['Fiora', 'Blitzcrank', 'Ekko', 'Brand', 'Corki']","['Ahri', 'Velkoz', 'Varus', 'Teemo', 'Kaisa']"
KR_7777272675,,Blitzcrank,100,True,10,8,40,21409,31873,"['Fiora', 'Blitzcrank', 'Ekko', 'Brand', 'Corki']","['Ahri', 'Velkoz', 'Varus', 'Teemo', 'Kaisa']"
KR_7777272675,,Ekko,100,True,24,15,28,23392,51062,"['Fiora', 'Blitzcrank', 'Ekko', 'Brand', 'Corki']","['Ahri', 'Velkoz', 'Varus', 'Teemo', 'Kaisa']"
KR_7777272675,,Brand,100,True,14,16,32,23493,52583,"['Fiora', 'Blitzcrank', 'Ekko', 'Brand', 'Corki']","['Ahri', 'Velkoz', 'Varus', 'Teemo', 'Kaisa']"
KR_7777272675,,Corki,100,True,14,12,21,23126,33954,"['Fiora', 'Blitzcrank', 'Ekko', 'Brand', 'Corki']","['Ahri', 'Velkoz', 'Varus', 'Teemo', 'Kaisa']"
KR_7777272675,,Ahri,200,False,6,19,21,18458,35073,"['Ahri', 'Velkoz', 'Varus', 'Teemo', 'Kaisa']","['Fiora', 'Blitzcrank', 'Ekko', 'Brand', 'Corki']"
KR_7777272675,,Velkoz,200,False,10,12,26,20588,54804,"['Ahri', 'Velkoz', 'Varus', 'Teemo', 'Kaisa']","['Fiora', 'Blitzcrank', 'Ekko', 'Brand', 'Corki']"
KR_7777272675,,Varus,200,False,18,13,20,23858,66341,"['Ahri', 'Velkoz', 'Varus', 'Teemo', 'Kaisa']","['Fiora', 'Blitzcrank', 'Ekko', 'Brand', 'Corki']"
KR_7777272675,,Teemo,200,False,16,13,24,23430,68293,"['Ahri', 'Velkoz', 'Varus', 'Teemo', 'Kaisa']","['Fiora', 'Blitzcrank', 'Ekko', 'Brand', 'Corki']"
KR_7777272675,,Kaisa,200,False,15,18,22,23540,67803,"['Ahri', 'Velkoz', 'Varus', 'Teemo', 'Kaisa']","['Fiora', 'Blitzcrank', 'Ekko', 'Brand', 'Corki']"
KR_7753104042,,Chogath,100,False,14,12,30,12837,31741,"['Chogath', 'Varus', 'Blitzcrank', 'Sejuani', 'Yone']","['Alistar', 'Leblanc', 'Mel', 'Belveth', 'Irelia']"
KR_7753104042,,Varus,100,False,19,9,28,13998,37469,"['Chogath', 'Varus', 'Blitzcrank', 'Sejuani', 'Yone']","['Alistar', 'Leblanc', 'Mel', 'Belveth', 'Irelia']"
KR_7753104042,,Blitzcrank,100,False,6,11,31,10882,18470,"['Chogath', 'Varus', 'Blitzcrank', 'Sejuani', 'Yone']","['Alistar', 'Leblanc', 'Mel', 'Belveth', 'Irelia']"
KR_7753104042,,Sejuani,100,False,7,13,36,11603,25219,"['Chogath', 'Varus', 'Blitzcrank', 'Sejuani', 'Yone']","['Alistar', 'Leblanc', 'Mel', 'Belveth', 'Irelia']"
KR_7753104042,,Yone,100,False,10,10,25,13158,27802,"['Chogath', 'Varus', 'Blitzcrank', 'Sejuani', 'Yone']","['Alistar', 'Leblanc', 'Mel', 'Belveth', 'Irelia']"
KR_7753104042,,Alistar,200,True,5,10,42,12470,13951,"['Alistar', 'Leblanc', 'Mel', 'Belveth', 'Irelia']","['Chogath', 'Varus', 'Blitzcrank', 'Sejuani', 'Yone']"
KR_7753104042,,Leblanc,200,True,17,9,26,13499,42312,"['Alistar', 'Leblanc', 'Mel', 'Belveth', 'Irelia']","['Chogath', 'Varus', 'Blitzcrank', 'Sejuani', 'Yone']"
KR_7753104042,,Mel,200,True,10,9,31,12246,33853,"['Alistar', 'Leblanc', 'Mel', 'Belveth', 'Irelia']","['Chogath', 'Varus', 'Blitzcrank', 'Sejuani', 'Yone']"
KR_7753104042,,Belveth,200,True,16,10,21,14531,42703,"['Alistar', 'Leblanc', 'Mel', 'Belveth', 'Irelia']","['Chogath', 'Varus', 'Blitzcrank', 'Sejuani', 'Yone']"
KR_7753104042,,Irelia,200,True,7,18,21,11384,19590,"['Alistar', 'Leblanc', 'Mel', 'Belveth', 'Irelia']","['Chogath', 'Varus', 'Blitzcrank', 'Sejuani', 'Yone']"
KR_7770559951,,Zed,100,True,14,8,10,12749,30158,"['Zed', 'Galio', 'Orianna', 'Jhin', 'Trundle']","['Thresh', 'Lulu', 'Jayce', 'Ziggs', 'Zyra']"
KR_7770559951,,Galio,100,True,3,7,19,10993,13929,"['Zed', 'Galio', 'Orianna', 'Jhin', 'Trundle']","['Thresh', 'Lulu', 'Jayce', 'Ziggs', 'Zyra']"
KR_7770559951,,Orianna,100,True,9,5,17,12655,27497,"['Zed', 'Galio', 'Orianna', 'Jhin', 'Trundle']","['Thresh', 'Lulu', 'Jayce', 'Ziggs', 'Zyra']"
KR_7770559951,,Jhin,100,True,5,3,13,12095,16892,"['Zed', 'Galio', 'Orianna', 'Jhin', 'Trundle']","['Thresh', 'Lulu', 'Jayce', 'Ziggs', 'Zyra']"
KR_7770559951,,Trundle,100,True,2,6,28,11395,5661,"['Zed', 'Galio', 'Orianna', 'Jhin', 'Trundle']","['Thresh', 'Lulu', 'Jayce', 'Ziggs', 'Zyra']"
KR_7770559951,,Thresh,200,False,3,7,18,10408,14013,"['Thresh', 'Lulu', 'Jayce', 'Ziggs', 'Zyra']","['Zed', 'Galio', 'Orianna', 'Jhin', 'Trundle']"
KR_7770559951,,Lulu,200,False,2,4,24,10308,5187,"['Thresh', 'Lulu', 'Jayce', 'Ziggs', 'Zyra']","['Zed', 'Galio', 'Orianna', 'Jhin', 'Trundle']"
KR_7770559951,,Jayce,200,False,15,7,7,14049,28545,"['Thresh', 'Lulu', 'Jayce', 'Ziggs', 'Zyra']","['Zed', 'Galio', 'Orianna', 'Jhin', 'Trundle']"
KR_7770559951,,Ziggs,200,False,3,7,16,11294,17145,"['Thresh', 'Lulu', 'Jayce', 'Ziggs', 'Zyra']","['Zed', 'Galio', 'Orianna', 'Jhin', 'Trundle']"
KR_7770559951,,Zyra,200,False,6,8,14,11255,20616,"['Thresh', 'Lulu', 'Jayce', 'Ziggs', 'Zyra']","['Zed', 'Galio', 'Orianna', 'Jhin', 'Trundle']"
KR_7773524549,,Kaisa,100,False,16,11,18,17613,58019,"['Kaisa', 'Nidalee', 'KSante', 'Ezreal', 'Kassadin']","['Jhin', 'Maokai', 'Zoe', 'Janna', 'Viktor']"
KR_7773524549,,Nidalee,100,False,7,6,24,15086,40410,"['Kaisa', 'Nidalee', 'KSante', 'Ezreal', 'Kassadin']","['Jhin', 'Maokai', 'Zoe', 'Janna', 'Viktor']"
KR_7773524549,,KSante,100,False,5,16,20,14031,31541,"['Kaisa', 'Nidalee', 'KSante', 'Ezreal', 'Kassadin']","['Jhin', 'Maokai', 'Zoe', 'Janna', 'Viktor']"
KR_7773524549,,Ezreal,100,False,9,11,20,15429,50637,"['Kaisa', 'Nidalee', 'KSante', 'Ezreal', 'Kassadin']","['Jhin', 'Maokai', 'Zoe', 'Janna', 'Viktor']"
KR_7773524549,,Kassadin,100,False,9,11,17,15353,18411,"['Kaisa', 'Nidalee', 'KSante', 'Ezreal', 'Kassadin']","['Jhin', 'Maokai', 'Zoe', 'Janna', 'Viktor']"
KR_7773524549,,Jhin,200,True,16,9,25,17582,38874,"['Jhin', 'Maokai', 'Zoe', 'Janna', 'Viktor']","['Kaisa', 'Nidalee', 'KSante', 'Ezreal', 'Kassadin']"
KR_7773524549,,Maokai,200,True,5,10,38,15401,39669,"['Jhin', 'Maokai', 'Zoe', 'Janna', 'Viktor']","['Kaisa', 'Nidalee', 'KSante', 'Ezreal', 'Kassadin']"
KR_7773524549,,Zoe,200,True,11,12,28,16238,36615,"['Jhin', 'Maokai', 'Zoe', 'Janna', 'Viktor']","['Kaisa', 'Nidalee', 'KSante', 'Ezreal', 'Kassadin']"
KR_7773524549,,Janna,200,True,3,9,46,14293,10919,"['Jhin', 'Maokai', 'Zoe', 'Janna', 'Viktor']","['Kaisa', 'Nidalee', 'KSante', 'Ezreal', 'Kassadin']"
KR_7773524549,,Viktor,200,True,20,6,28,18968,54197,"['Jhin', 'Maokai', 'Zoe', 'Janna', 'Viktor']","['Kaisa', 'Nidalee', 'KSante', 'Ezreal', 'Kassadin']"
KR_7779732848,,Talon,100,True,12,15,22,13251,35328,"['Talon', 'Trundle', 'Zeri', 'Sona', 'Azir']","['Gnar', 'Ambessa', 'Thresh', 'Rumble', 'Ezreal']"
KR_7779732848,,Trundle,100,True,18,10,23,14406,31737,"['Talon', 'Trundle', 'Zeri', 'Sona', 'Azir']","['Gnar', 'Ambessa', 'Thresh', 'Rumble', 'Ezreal']"
KR_7779732848,,Zeri,100,True,10,9,26,13676,27772,"['Talon', 'Trundle', 'Zeri', 'Sona', 'Azir']","['Gnar', 'Ambessa', 'Thresh', 'Rumble', 'Ezreal']"
KR_7779732848,,Sona,100,True,5,10,40,12503,22688,"['Talon', 'Trundle', 'Zeri', 'Sona', 'Azir']","['Gnar', 'Ambessa', 'Thresh', 'Rumble', 'Ezreal']"
KR_7779732848,,Azir,100,True,6,14,25,11082,28650,"['Talon', 'Trundle', 'Zeri', 'Sona', 'Azir']","['Gnar', 'Ambessa', 'Thresh', 'Rumble', 'Ezreal']"
KR_7779732848,,Gnar,200,False,3,12,25,11231,26167,"['Gnar', 'Ambessa', 'Thresh', 'Rumble', 'Ezreal']","['Talon', 'Trundle', 'Zeri', 'Sona', 'Azir']"
KR_7779732848,,Ambessa,200,False,17,13,20,13617,37227,"['Gnar', 'Ambessa', 'Thresh', 'Rumble', 'Ezreal']","['Talon', 'Trundle', 'Zeri', 'Sona', 'Azir']"
KR_7779732848,,Thresh,200,False,6,9,41,11504,21130,"['Gnar', 'Ambessa', 'Thresh', 'Rumble', 'Ezreal']","['Talon', 'Trundle', 'Zeri', 'Sona', 'Azir']"
KR_7779732848,,Rumble,200,False,14,8,29,13504,40757,"['Gnar', 'Ambessa', 'Thresh', 'Rumble', 'Ezreal']","['Talon', 'Trundle', 'Zeri', 'Sona', 'Azir']"
KR_7779732848,,Ezreal,200,False,18,9,19,13413,41300,"['Gnar', 'Ambessa', 'Thresh', 'Rumble', 'Ezreal']","['Talon', 'Trundle', 'Zeri', 'Sona', 'Azir']"
